Riunione progetto IT + M&C;18/02/2023;UFFICIO
Riunione area D&V;25/02/2022;13A
Riunione progetto IT + M&C;04/04/2023;5A
Riunione area C&L;25/08/2023;UFFICIO
Riunione area Audit;13/06/2023;5A
Riunione area HR;01/09/2022;13B
Riunione progetto D&V + IT;02/09/2023;2I
Riunione progetto IT + M&C;01/05/2022;UFFICIO
Riunione area M&C;29/08/2022;5A
Riunione progetto D&V + IT;17/03/2022;13A
Riunione area C&L;20/10/2022;5A
Riunione area IT;06/09/2023;2I
Riunione area M&C;09/08/2022;UFFICIO
Riunione area C&L;02/09/2023;UFFICIO
Riunione Generale;29/12/2022;13B
Riunione Generale;30/09/2022;2I
Riunione area M&C;21/03/2022;13A
Riunione area M&C;14/09/2022;13A
Riunione area Audit;12/03/2022;UFFICIO
Riunione area IT;28/02/2022;UFFICIO
Riunione area IT;31/03/2023;5A
Riunione progetto D&V + C&L;14/12/2022;5A
Riunione area IT;15/03/2023;13B
Riunione progetto D&V + IT;08/09/2023;UFFICIO
Riunione area IT;15/05/2023;13B
Riunione progetto D&V + C&L;28/04/2023;13B
Riunione Generale;04/02/2023;UFFICIO
Riunione area M&C;15/09/2023;2I
Riunione area HR;24/06/2022;13B
Riunione area Audit;09/04/2023;5A
Riunione progetto D&V + IT;24/09/2022;UFFICIO
Riunione progetto D&V + C&L;21/05/2023;13B
Riunione area Audit;23/02/2023;13A
Riunione area Audit;23/09/2022;13B
Riunione progetto D&V + IT;22/04/2023;13A
Riunione area Audit;20/05/2023;13B
Riunione area IT;24/05/2023;13B
Riunione area M&C;22/03/2023;UFFICIO
Riunione area HR;22/06/2023;5A
Riunione progetto D&V + C&L;13/06/2022;13A
Riunione progetto IT + M&C;17/02/2022;2I
Riunione progetto D&V + IT;23/10/2022;13A
Riunione progetto IT + M&C;11/05/2022;13B
Riunione progetto D&V + C&L;17/05/2023;UFFICIO
Riunione area IT;02/04/2022;5A
Riunione area IT;22/04/2023;13A
Riunione area M&C;15/05/2023;2I
Riunione area Audit;28/01/2023;13B
Riunione area M&C;26/06/2023;13A
